4839,15300,buswhite,b' \n\n'
4840,15301,truckyellow,b' \n\n'
4841,15301,buswhite,b' \n\n'
4842,15302,truckyellow,b' \n\n'
4843,15302,cargreen,b' \n\n'
4844,15303,truckyellow,b' \n\n'
4845,15304,cargreen,b' \n\n'
4846,15306,busgreen,b' \n\n'
4847,15307,truckyellow,b' \n\n'
4848,15308,busgreen,b' \n\n'
4849,15308,cargreen,b' \n\n'
4850,15310,truckyellow,b' \n\n'
4851,15310,busgreen,b' \n\n'
4852,15312,cargreen,b' \n\n'
4853,15313,cargreen,b' \n\n'
4854,15313,carorange,b' \n\n'
4855,15315,truckgreen,b''
4856,15318,motorcyclegreen,b''
4857,15318,carwhite,b''
4858,15321,cargreen,b''
4859,15324,busgreen,b''
4860,15326,truckorange,b''
4861,15327,busgreen,b''
4862,15328,busgreen,b''
4863,15329,busgreen,b''
4864,15330,busgreen,b''
4865,15338,carorange,b''
4866,15340,busgreen,b''
4867,15343,carwhite,b''
4868,15345,busgreen,b''
4869,15349,truckgreen,b' \n\n'
4870,15350,busgreen,b' \n\n'
4871,15352,caryellow,b' \n\n'
4872,15355,truckyellow,b' \n\n'
4873,15358,truckyellow,b' \n\n'
4874,15360,busgreen,b' \n\n'
4875,15361,truckyellow,b' \n\n'
4876,15377,truckyellow,b' \n\n'
4877,15383,caryellow,b' \n\n'
4878,15385,busyellow,b' \n\n'
4879,15387,truckyellow,b' \n\n'
4880,15390,cargreen,b' \n\n'
4881,15393,busgreen,b' \n\n'
4882,15394,busgreen,b' \n\n'
4883,15395,cargreen,b' \n\n'
4884,15396,caryellow,b' \n\n'
4885,15403,busyellow,b' \n\n'
4886,15403,cargreen,b' \n\n'
4887,15404,carwhite,b' \n\n'
4888,15405,cargreen,b' \n\n'
4889,15405,cargreen,b' \n\n'
4890,15411,busgreen,b' \n\n'
4891,15414,carwhite,b' \n\n'
4892,15416,carwhite,b' \n\n'
4893,15417,cargreen,b' \n\n'
4894,15418,motorcycleyellow,b' \n\n'
4895,15421,carorange,b' \n\n'
4896,15423,cargreen,b' \n\n'
4897,15423,carorange,b' \n\n'
4898,15425,truckyellow,b' \n\n'
4899,15425,truckwhite,b' \n\n'
4900,15425,truckgreen,b' \n\n'
4901,15427,motorcyclegreen,b' \n\n'
4902,15430,truckwhite,b' \n\n'
4903,15434,truckyellow,b' \n\n'
4904,15438,busyellow,b' \n\n'
4905,15451,cargreen,b' \n\n'
4906,15451,truckyellow,b' \n\n'
4907,15456,truckgreen,b' \n\n'
4908,15457,busgreen,b' \n\n'
4909,15458,busgreen,b' \n\n'
4910,15460,truckgreen,b' \n\n'
4911,15461,busgreen,b' \n\n'
4912,15461,caryellow,b' \n\n'
4913,15462,truckgreen,b' \n\n'
4914,15467,motorcyclegreen,b' \n\n'
4915,15468,buswhite,b' \n\n'
4916,15469,motorcyclegreen,b' \n\n'
4917,15471,caryellow,b' \n\n'
4918,15471,buswhite,b' \n\n'
4919,15472,carwhite,b' \n\n'
4920,15474,busyellow,b' \n\n'
4921,15489,truckgreen,b' \n\n'
4922,15498,busgreen,b' \n\n'
4923,15500,carwhite,b' \n\n'
4924,15521,cargreen,"b'7 ,5: LT"" \n\n'"
4925,15523,buswhite,"b'7 ,5: LT"" \n\n'"
4926,15523,cargreen,"b'7 ,5: LT"" \n\n'"
4927,15526,busgreen,"b'7 ,5: LT"" \n\n'"
4928,15526,buswhite,"b'7 ,5: LT"" \n\n'"
4929,15527,buswhite,"b'7 ,5: LT"" \n\n'"
4930,15528,buswhite,"b'7 ,5: LT"" \n\n'"
4931,15529,busgreen,b' \n\n'
4932,15529,carwhite,b' \n\n'
4933,15532,buswhite,b' \n\n'
4934,15533,busyellow,b' \n\n'
4935,15534,busgreen,b'   \n\n'
4936,15537,busgreen,b' \n\n'
4937,15540,buswhite,b' \n\n'
4938,15542,cargreen,b' \n\n'
4939,15545,cargreen,b' \n\n'
4940,15550,busyellow,b' \n\n'
4941,15551,truckwhite,b''
4942,15553,busyellow,b''
4943,15557,busgreen,b''
4944,15557,busyellow,b''
4945,15562,busyellow,b''
4946,15563,busyellow,b''
4947,15568,truckyellow,b''
4948,15569,truckyellow,b''
4949,15571,caryellow,b''
4950,15572,caryellow,b''
4951,15572,truckyellow,b''
4952,15574,truckwhite,b'_\xe2\x80\x945r\xe2\x80\x94 w \n\n'
4953,15575,truckyellow,b'_\xe2\x80\x945r\xe2\x80\x94 w \n\n'
4954,15575,busyellow,b'_\xe2\x80\x945r\xe2\x80\x94 w \n\n'
4955,15579,truckgreen,b'_sgr\xe2\x80\x94 w \n\n'
4956,15579,caryellow,b'_sgr\xe2\x80\x94 w \n\n'
4957,15581,buswhite,"b""'I\xe2\x80\x98 \n\n"""
4958,15581,busred,"b""'I\xe2\x80\x98 \n\n"""
4959,15584,busred,"b""'I\xe2\x80\x98 Lj\n\n"""
4960,15585,caryellow,"b""'I\xe2\x80\x98 Lj\n\n"""
4961,15586,busred,"b""'I\xe2\x80\x98 Lj\n\n"""
4962,15587,truckyellow,"b""'I\xe2\x80\x98 Lj\n\n"""
4963,15588,motorcyclegreen,"b""'I\xe2\x80\x98 Lj\n\n"""
4964,15589,buswhite,b' \n\n'
4965,15589,busred,b' \n\n'
4966,15592,busyellow,b''
4967,15592,busgreen,b''
4968,15594,busgreen,b''
4969,15596,busgreen,b''
4970,15597,motorcyclegreen,b''
4971,15599,busorange,b''
4972,15603,busgreen,b''
4973,15605,caryellow,b''
4974,15605,motorcyclewhite,b''
4975,15606,truckyellow,b''
4976,15609,truckgreen,b''
4977,15614,motorcyclewhite,b''
4978,15614,motorcyclegreen,b''
4979,15617,motorcyclewhite,b''
4980,15617,busgreen,b''
4981,15623,busgreen,b' \n\n'
4982,15624,truckyellow,b' \n\n'
4983,15625,motorcyclewhite,b''
4984,15625,carwhite,b''
4985,15625,motorcyclered,b''
4986,15626,busgreen,b''
4987,15627,motorcyclewhite,b''
4988,15627,motorcyclered,b''
4989,15628,busyellow,b''
4990,15631,truckyellow,b''
4991,15633,busyellow,b''
4992,15640,truckyellow,b''
4993,15642,busyellow,b''
4994,15644,carblue,b''
4995,15644,busyellow,b''
4996,15646,carwhite,b' \n\n'
4997,15660,motorcycleblue,b''
4998,15663,cargreen,b''
4999,15664,busgreen,b''
5000,15665,motorcycleblue,b''
5001,15667,busgreen,b''
5002,15667,motorcycleorange,b''
5003,15668,motorcyclered,b''
5004,15671,busgreen,b''
5005,15672,motorcycleorange,b''
5006,15674,busgreen,b''
5007,15675,motorcycleblue,b''
5008,15677,motorcycleblue,b''
5009,15679,carorange,b''
5010,15684,carorange,b''
5011,15687,motorcyclewhite,b''
5012,15688,truckyellow,b''
5013,15691,truckwhite,"b""\xe2\x80\x98kw\n\n' \n\n"""
5014,15700,carorange,b' \n\n'
5015,15700,truckorange,b' \n\n'
5016,15701,busorange,b' \n\n'
5017,15709,truckorange,b' \n\n'
5018,15710,carorange,b' \n\n'
5019,15711,busorange,b' \n\n'
5020,15716,cargreen,b' \n\n'
5021,15718,truckorange,b' \n\n'
5022,15718,carorange,b' \n\n'
5023,15720,busorange,b' \n\n'
5024,15720,busgreen,b' \n\n'
5025,15722,busgreen,b' \n\n'
5026,15723,carorange,b' \n\n'
5027,15725,carwhite,b' \n\n'
5028,15727,busgreen,b' \n\n'
5029,15728,truckwhite,b' \n\n'
5030,15729,truckorange,b' \n\n'
5031,15730,busgreen,b' \n\n'
5032,15731,busorange,b' \n\n'
5033,15735,busgreen,b' \n\n'
5034,15742,truckyellow,b' \n\n'
5035,15742,caryellow,b' \n\n'
5036,15750,busgreen,b''
5037,15750,busred,b''
5038,15750,busgreen,b''
5039,15750,busgreen,b''
5040,15753,carorange,b' \n\n'
5041,15757,carorange,b' \n\n'
5042,15759,truckorange,b' \n\n'
5043,15762,carorange,b' \n\n'
5044,15765,truckred,b' \n\n'
5045,15766,truckyellow,b' \n\n'
5046,15772,busorange,b' \n\n'
5047,15774,caryellow,b' \n\n'
5048,15775,busgreen,b' \n\n'
5049,15776,carwhite,b' \n\n'
5050,15776,busgreen,b' \n\n'
5051,15778,truckwhite,b' \n\n'
5052,15781,carwhite,b' \n\n'
5053,15782,motorcyclewhite,b' \n\n'
5054,15788,motorcycleblue,b' \n\n'
5055,15791,carorange,b' \n\n'
5056,15791,truckwhite,b' \n\n'
5057,15793,busgreen,b' \n\n'
5058,15795,truckwhite,b' \n\n'
5059,15798,truckwhite,b' \n\n'
5060,15799,carred,b''
5061,15800,busgreen,"b'\' ],\xe2\x80\x98""\xc2\xa7\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5062,15800,busgreen,"b'\' ],\xe2\x80\x98""\xc2\xa7\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5063,15800,motorcyclegreen,"b'\' ],\xe2\x80\x98""\xc2\xa7\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5064,15801,truckgreen,"b'\' ],\xe2\x80\x9c""\'~.!\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5065,15801,carwhite,"b'\' ],\xe2\x80\x9c""\'~.!\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5066,15801,busorange,"b'\' ],\xe2\x80\x9c""\'~.!\xe2\x80\x99ZI J\xe2\x80\x9c \n\n'"
5067,15802,truckred,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5068,15802,motorcycleblue,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5069,15803,busgreen,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5070,15804,busgreen,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5071,15804,truckred,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5072,15805,busgreen,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5073,15805,truckgreen,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5074,15807,carred,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5075,15810,truckred,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5076,15816,busred,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5077,15823,truckwhite,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5078,15826,truckgreen,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5079,15828,caryellow,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5080,15829,caryellow,b'\xe2\x80\x98IIIs__q[ I J\xe2\x80\x9c \n\n'
5081,15830,busgreen,b'\xe2\x80\x9cUSE? gr \n\n'
5082,15835,busorange,b'\xe2\x80\x9cUSE? gr \n\n'
5083,15835,carwhite,b'\xe2\x80\x9cUSE? gr \n\n'
5084,15837,busgreen,b'\xe2\x80\x9cUSE? gr \n\n'
5085,15838,busgreen,b'\xe2\x80\x9cUSE? gr \n\n'
5086,15840,busgreen,b'\xe2\x80\x9cUSE? gr \n\n'
5087,15845,cargreen,b'\xe2\x80\x9cUSE? gr \n\n'
5088,15850,busgreen,b' \n\n'
5089,15850,truckgreen,b' \n\n'
5090,15853,busgreen,b' \n\n'
5091,15853,caryellow,b' \n\n'
5092,15855,busyellow,b' \n\n'
5093,15856,busgreen,b' \n\n'
5094,15860,busgreen,b' \n\n'
5095,15862,caryellow,b' \n\n'
5096,15863,busgreen,b' \n\n'
5097,15864,truckgreen,b' \n\n'
5098,15864,carwhite,b' \n\n'
5099,15870,caryellow,b' \n\n'
5100,15872,caryellow,b' \n\n'
5101,15878,caryellow,b' \n\n'
5102,15880,busorange,b' \n\n'
5103,15884,busorange,b' \n\n'
5104,15886,caryellow,b' \n\n'
5105,15886,carwhite,b' \n\n'
5106,15888,busgreen,b' \n\n'
5107,15889,caryellow,b' \n\n'
5108,15890,busorange,b' \n\n'
5109,15892,busgreen,b' \n\n'
5110,15893,truckorange,b' \n\n'
5111,15897,truckorange,b' \n\n'
5112,15902,busorange,b''
5113,15904,busorange,b''
5114,15907,truckorange,b''
5115,15918,truckyellow,b''
5116,15922,carwhite,b''
5117,15925,busred,b''
5118,15927,carred,b''
5119,15931,busgreen,b''
5120,15931,truckgreen,b''
5121,15934,busgreen,b''
5122,15934,carred,b''
5123,15937,busgreen,b''
5124,15942,carwhite,b''
5125,15944,busgreen,b''
5126,15950,carwhite,b' \n\n'
5127,15952,truckred,b' \n\n'
5128,15952,carred,b' \n\n'
5129,15959,carred,b' \n\n'
5130,15965,carred,b' \n\n'
5131,15966,carorange,b' \n\n'
5132,15966,busgreen,b' \n\n'
5133,15968,busgreen,b' \n\n'
5134,15968,busgreen,b' \n\n'
5135,15969,caryellow,b' \n\n'
5136,15970,truckred,b' \n\n'
5137,15971,busgreen,b' \n\n'
5138,15972,carred,b' \n\n'
5139,15974,cargreen,b' \n\n'
5140,15975,caryellow,b' \n\n'
5141,15976,carred,b' \n\n'
5142,15976,cargreen,b' \n\n'
5143,15977,caryellow,b' \n\n'
5144,15979,busgreen,b' \n\n'
5145,15980,cargreen,b' \n\n'
5146,15981,truckred,b' \n\n'
5147,15983,carwhite,b' \n\n'
5148,15985,truckred,b' \n\n'
5149,15991,caryellow,b' \n\n'
5150,15993,cargreen,b' \n\n'
5151,15996,cargreen,b' \n\n'
5152,15998,carwhite,b' \n\n'
5153,15998,busgreen,b' \n\n'
5154,16005,busgreen,b''
5155,16007,busgreen,b''
5156,16007,busgreen,b''
5157,16008,caryellow,b''
5158,16009,busgreen,b''
5159,16012,caryellow,b' \n\n'
5160,16020,truckyellow,b' \n\n'
5161,16026,busgreen,b' \n\n'
5162,16030,caryellow,b' \n\n'
5163,16034,cargreen,b''
5164,16035,busgreen,b''
5165,16036,carwhite,b''
5166,16040,cargreen,b''
5167,16042,cargreen,b''
5168,16044,truckgreen,b''
5169,16044,cargreen,b''
5170,16045,carwhite,b''
5171,16046,truckwhite,b''
5172,16048,carwhite,b''
5173,16048,cargreen,b''
5174,16051,carwhite,"b'unn""_""u\'\n\n'"
5175,16051,truckwhite,"b'unn""_""u\'\n\n'"
5176,16058,busyellow,b' \n\n'
5177,16062,truckorange,b' \n\n'
5178,16065,busgreen,b' \n\n'
5179,16065,truckgreen,b' \n\n'
5180,16067,truckgreen,b' \n\n'
5181,16081,truckorange,b''
5182,16082,truckwhite,b''
5183,16083,truckgreen,b''
5184,16087,busorange,b' \n\n'
5185,16089,carwhite,b' \n\n'
5186,16092,busgreen,b''
5187,16093,carwhite,b''
5188,16096,truckgreen,b' \n\n'
5189,16097,carwhite,b' \n\n'
5190,16098,truckgreen,b' \n\n'
5191,16112,carwhite,b' \n\n'
5192,16118,truckwhite,b' \n\n'
5193,16121,truckwhite,b' \n\n'
5194,16123,cargreen,b' \n\n'
5195,16123,busgreen,b' \n\n'
5196,16124,cargreen,b' \n\n'
5197,16129,busgreen,b' \n\n'
5198,16133,motorcyclered,b' \n\n'
5199,16134,carwhite,b' \n\n'
5200,16135,motorcyclered,b' \n\n'
5201,16139,carwhite,b' \n\n'
5202,16140,motorcyclered,b' \n\n'
5203,16142,truckwhite,b' \n\n'
5204,16147,busgreen,b' \n\n'
5205,16150,busorange,b' \n\n'
5206,16150,truckgreen,b' \n\n'
5207,16150,busorange,b' \n\n'
5208,16152,busgreen,b' \n\n'
5209,16154,caryellow,b' \n\n'
5210,16156,busgreen,b' \n\n'
5211,16158,cargreen,b' \n\n'
5212,16164,carwhite,b' \n\n'
5213,16166,truckyellow,b' \n\n'
5214,16167,busyellow,b' \n\n'
5215,16170,cargreen,b' \n\n'
5216,16173,truckwhite,b' \n\n'
5217,16175,truckwhite,b' \n\n'
5218,16180,carwhite,b' \n\n'
5219,16183,caryellow,b' \n\n'
5220,16188,busyellow,b' \n\n'
5221,16189,caryellow,b' \n\n'
5222,16190,busyellow,b' \n\n'
5223,16193,truckyellow,b' \n\n'
5224,16193,busyellow,b' \n\n'
5225,16194,caryellow,b' \n\n'
5226,16200,motorcycleyellow,b' \n\n'
5227,16204,carwhite,b' \n\n'
5228,16208,carwhite,b' \n\n'
5229,16211,cargreen,b' \n\n'
5230,16211,busyellow,b' \n\n'
5231,16211,carwhite,b' \n\n'
5232,16215,cargreen,b' \n\n'
5233,16215,carwhite,b' \n\n'
5234,16223,carwhite,b''
5235,16227,carwhite,b' \n\n'
5236,16227,carwhite,b' \n\n'
5237,16233,busyellow,b' \n\n'
5238,16243,carblack,b' \n\n'
5239,16245,cargreen,b' \n\n'
5240,16247,truckyellow,b' \n\n'
5241,16250,truckyellow,b' \n\n'
5242,16252,busorange,b' \n\n'
5243,16253,truckyellow,b' \n\n'
5244,16254,truckgreen,b' \n\n'
5245,16259,truckgreen,b' \n\n'
5246,16260,truckyellow,b' \n\n'
5247,16261,truckyellow,b' \n\n'
5248,16262,carred,b' \n\n'
5249,16276,carwhite,b' \n\n'
5250,16280,carwhite,b' \n\n'
5251,16285,carwhite,b' \n\n'
5252,16287,carwhite,b' \n\n'
5253,16289,truckwhite,b' \n\n'
5254,16291,carred,b' \n\n'
5255,16296,carwhite,b' \n\n'
5256,16300,busyellow,b' \n\n'
5257,16301,cargreen,b' \n\n'
5258,16306,truckred,b' \n\n'
5259,16306,busyellow,b' \n\n'
5260,16308,busyellow,b' \n\n'
5261,16309,cargreen,b' \n\n'
5262,16318,truckred,b' \n\n'
5263,16323,busyellow,b''
5264,16324,caryellow,b''
5265,16335,carorange,b''
5266,16339,busorange,b''
5267,16341,motorcyclegreen,b' \n\n'
5268,16342,truckred,b''
5269,16342,busorange,b''
5270,16343,motorcyclegreen,b''
5271,16344,busorange,b''
5272,16346,busorange,b''
5273,16350,busorange,b''
5274,16351,busyellow,b''
5275,16354,busyellow,b''
5276,16356,caryellow,b''
5277,16357,busyellow,b''
5278,16361,busgreen,b''
5279,16362,buswhite,b''
5280,16363,caryellow,b''
5281,16365,caryellow,b''
5282,16367,caryellow,b''
5283,16367,caryellow,b''
5284,16369,busyellow,b''
5285,16370,caryellow,b''
5286,16370,busgreen,b''
5287,16371,carwhite,b''
5288,16373,carwhite,b''
5289,16376,truckyellow,b''
5290,16380,truckyellow,b''
5291,16381,caryellow,b''
5292,16382,truckyellow,b''
5293,16382,truckyellow,b''
5294,16385,busorange,b''
5295,16389,caryellow,b''
5296,16389,busyellow,b''
5297,16390,truckyellow,b''
5298,16390,motorcyclewhite,b''
5299,16392,truckyellow,b''
5300,16392,carorange,b''
5301,16393,caryellow,b''
5302,16395,truckyellow,b''
5303,16395,busyellow,b''
5304,16397,caryellow,b''
5305,16397,busorange,b''
5306,16398,buswhite,b''
5307,16398,truckyellow,b''
5308,16399,carorange,b' \n\n'
5309,16400,busyellow,"b""- _g!'\xef\xac\x81\xe2\x80\x98 { \n\n"""
5310,16401,busorange,b' \n\n'
5311,16408,cargreen,b''
5312,16410,caryellow,b''
5313,16415,truckyellow,b''
5314,16424,carwhite,b''
5315,16424,caryellow,b''
5316,16426,carorange,b''
5317,16435,truckyellow,b''
5318,16435,carwhite,b''
5319,16440,busyellow,b''
5320,16443,caryellow,b''
5321,16445,truckyellow,b''
5322,16447,caryellow,b''
5323,16447,busyellow,b''
5324,16448,motorcycleyellow,b''
5325,16449,cargreen,b' \n\n'
5326,16449,carwhite,b' \n\n'
5327,16450,busyellow,b' \n\n'
5328,16456,cargreen,b' \n\n'
5329,16458,truckyellow,b' \n\n'
5330,16459,busyellow,b' \n\n'
5331,16460,cargreen,b' \n\n'
5332,16461,busyellow,b' \n\n'
5333,16462,truckyellow,b' \n\n'
5334,16480,truckgreen,b' \n\n'
5335,16481,busorange,b' \n\n'
5336,16484,busorange,b' \n\n'
5337,16486,truckyellow,b' \n\n'
5338,16489,truckgreen,b' \n\n'
5339,16490,busorange,b' \n\n'
5340,16493,truckgreen,b' \n\n'
5341,16500,busgreen,b' \n\n'
5342,16500,busyellow,b' \n\n'
5343,16500,busgreen,b' \n\n'
5344,16503,truckgreen,b''
5345,16507,busgreen,b''
5346,16508,buswhite,b''
5347,16509,caryellow,b''
5348,16513,motorcyclewhite,b''
5349,16521,carorange,b''
5350,16523,cargreen,b''
5351,16527,cargreen,b''
5352,16528,truckgreen,b''
5353,16529,truckgreen,b''
5354,16530,cargreen,b''
5355,16531,truckgreen,b''
5356,16531,truckgreen,b''
5357,16534,cargreen,b''
5358,16537,carorange,b''
5359,16540,busgreen,b''
5360,16548,truckorange,b''
5361,16550,truckyellow,b''
5362,16550,carwhite,b''
5363,16551,busorange,b''
5364,16551,motorcycleblue,b''
5365,16553,motorcyclegreen,b''
5366,16553,motorcycleblue,b''
5367,16554,truckorange,b''
5368,16556,motorcyclewhite,b''
5369,16557,busorange,b''
5370,16557,truckorange,b''
5371,16558,motorcyclered,b''
5372,16558,motorcyclewhite,b''
5373,16559,truckorange,b''
5374,16561,truckorange,b''
5375,16563,truckorange,b''
5376,16564,busred,b''
5377,16565,truckorange,b''
5378,16571,motorcyclewhite,b''
5379,16573,busyellow,b''
5380,16579,carorange,b''
5381,16581,motorcyclewhite,b''
5382,16581,busyellow,b''
5383,16586,motorcycleblue,b''
5384,16586,motorcyclewhite,b''
5385,16587,truckgreen,b''
5386,16588,busgreen,b''
5387,16592,motorcyclewhite,b''
5388,16595,motorcyclewhite,b''
5389,16595,busgreen,b''
5390,16596,busgreen,b''
5391,16598,carorange,b''
5392,16600,cargreen,b' \n\n'
5393,16600,busyellow,b' \n\n'
5394,16601,motorcycleblue,b' \n\n'
5395,16601,cargreen,b' \n\n'
5396,16602,truckyellow,b' \n\n'
5397,16603,motorcyclewhite,b' \n\n'
5398,16605,motorcyclewhite,b' \n\n'
5399,16607,truckorange,b' \n\n'
5400,16611,busyellow,b' \n\n'
5401,16615,busyellow,b' \n\n'
5402,16615,carorange,b' \n\n'
5403,16617,busyellow,b' \n\n'
5404,16617,motorcycleorange,b' \n\n'
5405,16623,truckyellow,b' \n\n'
5406,16623,truckgreen,b' \n\n'
5407,16625,busyellow,b' \n\n'
5408,16625,carorange,b' \n\n'
5409,16626,carorange,b' \n\n'
5410,16627,carorange,b' \n\n'
5411,16628,truckyellow,b' \n\n'
5412,16629,truckorange,b' \n\n'
5413,16629,truckyellow,b' \n\n'
5414,16630,busgreen,b''
5415,16631,motorcyclegreen,b''
5416,16634,carorange,b' \n\n'
5417,16635,truckyellow,b' \n\n'
5418,16638,truckyellow,b' \n\n'
5419,16640,truckorange,b' \n\n'
5420,16640,motorcycleblue,b' \n\n'
5421,16641,caryellow,b' \n\n'
5422,16642,truckorange,b' \n\n'
5423,16643,truckblue,b' \n\n'
5424,16643,motorcyclered,b' \n\n'
5425,16644,cargreen,b''
5426,16645,carorange,b''
5427,16645,truckorange,b''
5428,16646,cargreen,b''
5429,16647,cargreen,b''
5430,16649,cargreen,b' \n\n'
5431,16649,truckwhite,b' \n\n'
5432,16650,truckyellow,b''
5433,16651,truckgreen,b'   \n\n'
5434,16652,truckorange,b'   \n\n'
5435,16654,truckgreen,b'   \n\n'
5436,16654,truckyellow,b'   \n\n'
5437,16656,busorange,b'   \n\n'
5438,16656,carwhite,b'   \n\n'
5439,16656,truckgreen,b'   \n\n'
5440,16657,carorange,b'   \n\n'
5441,16657,truckyellow,b'   \n\n'
5442,16658,truckgreen,b'   \n\n'
5443,16659,carorange,b'   \n\n'
5444,16659,cargreen,b'   \n\n'
5445,16660,motorcyclewhite,b'   \n\n'
5446,16661,motorcycleblue,b'   \n\n'
5447,16661,cargreen,b'   \n\n'
5448,16663,motorcycleblue,b'   \n\n'
5449,16663,busorange,b'   \n\n'
5450,16667,motorcycleblue,b'   \n\n'
5451,16668,truckgreen,b'   \n\n'
5452,16669,carorange,b'   \n\n'
5453,16671,truckgreen,b'   \n\n'
5454,16671,cargreen,b'   \n\n'
5455,16672,motorcycleblue,b'   \n\n'
5456,16672,busgreen,b'   \n\n'
5457,16673,busorange,b'   \n\n'
5458,16676,busyellow,b'   \n\n'
5459,16680,truckyellow,b'   \n\n'
5460,16683,buswhite,b'   \n\n'
5461,16685,motorcyclewhite,b'   \n\n'
5462,16687,cargreen,b'   \n\n'
5463,16689,cargreen,b'   \n\n'
5464,16692,cargreen,b'   \n\n'
5465,16696,truckgreen,b'   \n\n'
5466,16696,cargreen,b'   \n\n'
5467,16697,motorcyclered,b'   \n\n'
5468,16698,buswhite,b'   \n\n'
5469,16700,carwhite,b''
5470,16700,carwhite,b''
5471,16700,busgreen,b''
5472,16701,carwhite,b''
5473,16701,cargreen,b''
5474,16701,truckgreen,b''
5475,16706,buswhite,b''
5476,16706,cargreen,b''
5477,16707,motorcyclered,b''
5478,16709,motorcycleblue,b''
5479,16709,motorcyclewhite,b''
5480,16710,motorcycleorange,b''
5481,16711,motorcycleblue,b''
5482,16711,motorcycleblue,b''
5483,16712,motorcyclegreen,b''
5484,16714,motorcyclewhite,b''
5485,16714,motorcycleblue,b''
5486,16715,cargreen,b''
5487,16717,cargreen,b''
5488,16718,motorcyclegreen,b''
5489,16720,motorcyclered,b''
5490,16720,motorcyclegreen,b''
5491,16721,cargreen,b''
5492,16723,motorcycleorange,b' \n\n'
5493,16739,motorcyclered,b''
5494,16741,motorcycleblue,b''
5495,16744,motorcyclered,b''
5496,16750,motorcyclegreen,b' \n\n'
5497,16754,motorcyclegreen,b' \n\n'
5498,16756,motorcyclewhite,b' \n\n'
5499,16756,carwhite,b' \n\n'
5500,16758,motorcyclegreen,b' \n\n'
5501,16758,truckyellow,b' \n\n'
5502,16758,busyellow,b' \n\n'
5503,16761,cargreen,b' \n\n'
5504,16761,busgreen,b' \n\n'
5505,16762,truckyellow,b' \n\n'
5506,16763,cargreen,b' \n\n'
5507,16764,busyellow,b' \n\n'
5508,16764,motorcycleyellow,b' \n\n'
5509,16766,carorange,b' \n\n'
5510,16767,busgreen,b' \n\n'
5511,16768,busyellow,b' \n\n'
5512,16777,truckwhite,b' \n\n'
5513,16780,truckorange,b' \n\n'
5514,16782,cargreen,b' \n\n'
5515,16786,cargreen,b' \n\n'
5516,16789,truckwhite,b' \n\n'
5517,16793,motorcyclewhite,b' \n\n'
5518,16795,motorcyclewhite,b' \n\n'
5519,16796,motorcyclered,b' \n\n'
5520,16798,motorcyclewhite,b' \n\n'
5521,16798,cargreen,b' \n\n'
5522,16800,busgreen,b''
5523,16803,carwhite,b''
5524,16805,busorange,b''
5525,16806,carwhite,b''
5526,16809,cargreen,b''
5527,16812,truckorange,b''
5528,16816,cargreen,b''
5529,16817,cargreen,b''
5530,16818,truckgreen,b''
5531,16821,carorange,b''
5532,16824,cargreen,b''
5533,16824,cargreen,b''
5534,16828,cargreen,b''
5535,16829,truckgreen,b''
5536,16833,truckorange,b''
5537,16833,carred,b''
5538,16835,truckorange,b''
5539,16839,carwhite,b''
5540,16842,motorcyclegreen,b''
5541,16842,motorcyclegreen,b''
5542,16852,truckorange,b''
5543,16852,busyellow,b''
5544,16852,motorcyclewhite,b''
5545,16852,busgreen,b''
5546,16858,busyellow,b''
5547,16858,busyellow,b''
5548,16859,motorcyclered,b''
5549,16859,motorcycleblue,b''
5550,16861,busyellow,b''
5551,16863,truckgreen,b''
5552,16863,motorcyclewhite,b''
5553,16865,cargreen,b''
5554,16866,truckgreen,b''
5555,16866,motorcyclewhite,b''
5556,16866,busyellow,b''
5557,16867,caryellow,b''
5558,16867,truckgreen,b''
5559,16867,truckorange,b''
5560,16869,truckorange,b''
5561,16870,motorcycleblue,b''
5562,16871,truckyellow,b''
5563,16872,motorcyclered,b''
5564,16874,motorcyclered,b''
5565,16875,carorange,b''
5566,16877,truckorange,b''
5567,16878,motorcyclegreen,b''
5568,16878,truckorange,b''
5569,16879,cargreen,b''
